Ticker,Entry Date,Exit Date,Buy Price,Sell Price,Return %,Config_ID,USE_CONFIRMATION_CANDLE,USE_RSI_FILTER,USE_MACD_HIST_FILTER,USE_FORCE_INDEX_FILTER,USE_ATR_FILTER,USE_MACD_DIVERGENCE,USE_TRAILING_EXIT
NVDA,2010-05-18,2010-05-25,12.56,12.69,1.03503184713375,CFG_057,False,True,True,True,False,False,False
NVDA,2010-05-19,2010-05-26,12.76,12.75,-0.07836990595611118,CFG_057,False,True,True,True,False,False,False
NVDA,2010-05-20,2010-05-27,12.46,13.5,8.346709470304969,CFG_057,False,True,True,True,False,False,False
NVDA,2010-05-21,2010-05-28,12.73,13.14,3.2207384131971732,CFG_057,False,True,True,True,False,False,False
NVDA,2010-06-08,2010-06-15,11.18,11.9225,6.641323792486581,CFG_057,False,True,True,True,False,False,False
NVDA,2010-06-09,2010-06-16,10.91,11.77,7.882676443629692,CFG_057,False,True,True,True,False,False,False
NVDA,2010-07-01,2010-07-09,10.38,10.35,-0.2890173410404734,CFG_057,False,True,True,True,False,False,False
NVDA,2010-07-30,2010-08-06,9.19,9.55,3.91730141458108,CFG_057,False,True,True,True,False,False,False
NVDA,2011-06-17,2011-06-24,15.805,15.74,-0.4112622587788643,CFG_057,False,True,True,True,False,False,False
NVDA,2011-07-18,2011-07-25,13.795,14.76,6.995288147879665,CFG_057,False,True,True,True,False,False,False
NVDA,2011-08-05,2011-08-12,12.95,12.88,-0.540540540540529,CFG_057,False,True,True,True,False,False,False
NVDA,2011-08-08,2011-08-15,11.93,13.37,12.070410729253977,CFG_057,False,True,True,True,False,False,False
NVDA,2011-08-09,2011-08-16,12.93,12.99,0.46403712296984145,CFG_057,False,True,True,True,False,False,False
NVDA,2012-04-23,2012-04-30,13.23,13.0,-1.7384731670445988,CFG_057,False,True,True,True,False,False,False
NVDA,2012-04-24,2012-05-01,12.82,13.23,3.1981279251170056,CFG_057,False,True,True,True,False,False,False
NVDA,2014-07-28,2014-08-04,17.72,17.65,-0.39503386004514834,CFG_057,False,True,True,True,False,False,False
NVDA,2014-10-10,2014-10-17,16.845,17.42,3.4134758088453716,CFG_057,False,True,True,True,False,False,False
NVDA,2014-10-13,2014-10-20,16.785,17.57,4.676794757223712,CFG_057,False,True,True,True,False,False,False
NVDA,2015-03-26,2015-04-02,20.965,21.06,0.4531361793465245,CFG_057,False,True,True,True,False,False,False
NVDA,2015-05-11,2015-05-18,20.63,21.27,3.1022782355792566,CFG_057,False,True,True,True,False,False,False
NVDA,2016-01-08,2016-01-15,29.63,27.11,-8.504893688828888,CFG_057,False,True,True,True,False,False,False
NVDA,2016-01-11,2016-01-19,29.68,27.33,-7.917789757412404,CFG_057,False,True,True,True,False,False,False
NVDA,2016-01-15,2016-01-25,27.11,28.42,4.832165252674298,CFG_057,False,True,True,True,False,False,False
NVDA,2016-01-19,2016-01-26,27.33,28.7,5.012806439809737,CFG_057,False,True,True,True,False,False,False
NVDA,2016-01-20,2016-01-27,27.48,28.36,3.2023289665211028,CFG_057,False,True,True,True,False,False,False
NVDA,2016-01-21,2016-01-28,27.8,28.05,0.8992805755395683,CFG_057,False,True,True,True,False,False,False
NVDA,2016-02-08,2016-02-16,25.22,26.99,7.018239492466295,CFG_057,False,True,True,True,False,False,False
NVDA,2016-02-09,2016-02-17,25.49,27.66,8.513142408787767,CFG_057,False,True,True,True,False,False,False
NVDA,2017-02-24,2017-03-03,101.46,98.43,-2.986398580721454,CFG_057,False,True,True,True,False,False,False
NVDA,2017-12-05,2017-12-12,187.74,190.84,1.651219772025138,CFG_057,False,True,True,True,False,False,False
NVDA,2018-02-06,2018-02-13,225.58,232.63,3.125277063569458,CFG_057,False,True,True,True,False,False,False
NVDA,2018-10-11,2018-10-18,235.13,239.53,1.8713052354016952,CFG_057,False,True,True,True,False,False,False
NVDA,2018-10-12,2018-10-19,246.54,229.17,-7.045509856412755,CFG_057,False,True,True,True,False,False,False
NVDA,2018-10-24,2018-10-31,199.41,210.83,5.7268943382979876,CFG_057,False,True,True,True,False,False,False
NVDA,2018-10-25,2018-11-01,207.84,218.11,4.941301000769827,CFG_057,False,True,True,True,False,False,False
NVDA,2018-10-26,2018-11-02,198.29,214.92,8.38670633920016,CFG_057,False,True,True,True,False,False,False
NVDA,2018-10-29,2018-11-05,185.62,211.77,14.087921560176706,CFG_057,False,True,True,True,False,False,False
NVDA,2018-10-30,2018-11-06,203.0,211.06,3.9704433497536957,CFG_057,False,True,True,True,False,False,False
NVDA,2018-11-16,2018-11-26,164.43,153.05,-6.920878185245998,CFG_057,False,True,True,True,False,False,False
NVDA,2018-11-19,2018-11-27,144.7,153.73,6.240497581202489,CFG_057,False,True,True,True,False,False,False
NVDA,2018-11-20,2018-11-28,149.08,160.07,7.371880869331889,CFG_057,False,True,True,True,False,False,False
NVDA,2018-11-21,2018-11-29,144.71,157.36,8.741621173381247,CFG_057,False,True,True,True,False,False,False
NVDA,2018-11-23,2018-11-30,145.0,163.43,12.710344827586212,CFG_057,False,True,True,True,False,False,False
NVDA,2018-11-26,2018-12-03,153.05,170.04,11.100947402809526,CFG_057,False,True,True,True,False,False,False
NVDA,2018-12-24,2019-01-02,127.08,136.22,7.192319798552093,CFG_057,False,True,True,True,False,False,False
NVDA,2019-05-13,2019-05-20,158.45,151.75,-4.228463237614383,CFG_057,False,True,True,True,False,False,False
NVDA,2019-05-14,2019-05-21,162.04,155.06,-4.307578375709695,CFG_057,False,True,True,True,False,False,False
NVDA,2019-05-15,2019-05-22,159.58,152.2,-4.624639679157804,CFG_057,False,True,True,True,False,False,False
NVDA,2019-05-20,2019-05-28,151.75,143.33,-5.548599670510701,CFG_057,False,True,True,True,False,False,False
NVDA,2019-05-23,2019-05-31,147.32,135.46,-8.050502307901159,CFG_057,False,True,True,True,False,False,False
NVDA,2019-05-24,2019-06-03,145.15,133.78,-7.833275921460561,CFG_057,False,True,True,True,False,False,False
NVDA,2019-05-28,2019-06-04,143.33,143.0,-0.23023791250960196,CFG_057,False,True,True,True,False,False,False
NVDA,2019-05-29,2019-06-05,140.34,141.28,0.6698019096479961,CFG_057,False,True,True,True,False,False,False
NVDA,2019-05-30,2019-06-06,139.11,143.78,3.3570555675364724,CFG_057,False,True,True,True,False,False,False
NVDA,2019-05-31,2019-06-07,135.46,145.5,7.411782075889556,CFG_057,False,True,True,True,False,False,False
NVDA,2019-06-03,2019-06-10,133.78,148.43,10.950814770518765,CFG_057,False,True,True,True,False,False,False
NVDA,2019-06-04,2019-06-11,143.0,150.75,5.419580419580419,CFG_057,False,True,True,True,False,False,False
NVDA,2019-08-06,2019-08-13,152.35,156.05,2.4286183130948586,CFG_057,False,True,True,True,False,False,False
NVDA,2019-08-07,2019-08-14,153.89,150.07,-2.482292546624208,CFG_057,False,True,True,True,False,False,False
NVDA,2020-03-17,2020-03-24,217.27,249.18,14.686795231739307,CFG_057,False,True,True,True,False,False,False
NVDA,2021-03-05,2021-03-12,498.46,514.24,3.1657505115756592,CFG_057,False,True,True,True,False,False,False
NVDA,2021-07-20,2021-07-27,186.12,192.08,3.202235117128738,CFG_057,False,True,True,True,False,False,False
NVDA,2021-07-21,2021-07-28,194.1,195.03,0.4791344667697099,CFG_057,False,True,True,True,False,False,False
NVDA,2021-07-22,2021-07-29,195.94,196.62,0.34704501377973196,CFG_057,False,True,True,True,False,False,False
NVDA,2021-07-23,2021-07-30,195.58,194.99,-0.3016668370999097,CFG_057,False,True,True,True,False,False,False
NVDA,2021-07-26,2021-08-02,192.94,197.5,2.363429045299058,CFG_057,False,True,True,True,False,False,False
NVDA,2021-07-27,2021-08-03,192.08,198.15,3.1601416076634696,CFG_057,False,True,True,True,False,False,False
NVDA,2021-07-28,2021-08-04,195.03,202.74,3.9532379633902517,CFG_057,False,True,True,True,False,False,False
NVDA,2021-07-29,2021-08-05,196.62,206.37,4.958803783948733,CFG_057,False,True,True,True,False,False,False
NVDA,2021-07-30,2021-08-06,194.99,203.66,4.446381865736698,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-02,2021-08-09,197.5,202.95,2.7594936708860702,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-03,2021-08-10,198.15,199.36,0.6106484986121665,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-04,2021-08-11,202.74,196.99,-2.8361448160205187,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-05,2021-08-12,206.37,199.05,-3.547027184183744,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-06,2021-08-13,203.66,201.88,-0.8740056957674561,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-09,2021-08-16,202.95,199.5,-1.699926090169987,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-10,2021-08-17,199.36,194.58,-2.3976725521669344,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-11,2021-08-18,196.99,190.4,-3.3453474795674922,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-12,2021-08-19,199.05,197.98,-0.5375533785481144,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-13,2021-08-20,201.88,208.16,3.110758866653458,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-16,2021-08-23,199.5,219.58,10.065162907268178,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-17,2021-08-24,194.58,217.93,12.000205570973375,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-18,2021-08-25,190.4,222.13,16.66491596638655,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-19,2021-08-26,197.98,220.68,11.465804626729982,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-20,2021-08-27,208.16,226.36,8.74327440430439,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-23,2021-08-30,219.58,226.88,3.3245286455961303,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-24,2021-08-31,217.93,223.85,2.7164685908319126,CFG_057,False,True,True,True,False,False,False
NVDA,2021-08-25,2021-09-01,222.13,224.41,1.0264259667762126,CFG_057,False,True,True,True,False,False,False
NVDA,2021-10-04,2021-10-11,197.32,206.95,4.880397324143521,CFG_057,False,True,True,True,False,False,False
NVDA,2022-01-24,2022-01-31,233.72,244.86,4.76638712989903,CFG_057,False,True,True,True,False,False,False
NVDA,2022-01-25,2022-02-01,223.24,246.38,10.365525891417303,CFG_057,False,True,True,True,False,False,False
NVDA,2022-04-25,2022-05-02,199.02,195.33,-1.8540850165812468,CFG_057,False,True,True,True,False,False,False
NVDA,2022-04-27,2022-05-04,184.15,203.34,10.420852565843061,CFG_057,False,True,True,True,False,False,False
NVDA,2022-07-05,2022-07-12,149.64,150.82,0.7885592087677138,CFG_057,False,True,True,True,False,False,False
NVDA,2022-09-01,2022-09-09,139.37,143.87,3.228815383511516,CFG_057,False,True,True,True,False,False,False
NVDA,2022-09-02,2022-09-12,136.47,145.05,6.287096065069255,CFG_057,False,True,True,True,False,False,False
NVDA,2022-09-06,2022-09-13,134.65,131.31,-2.4805050129966606,CFG_057,False,True,True,True,False,False,False
NVDA,2022-09-07,2022-09-14,137.14,131.28,-4.273005687618482,CFG_057,False,True,True,True,False,False,False
NVDA,2022-09-08,2022-09-15,139.9,129.29,-7.583988563259481,CFG_057,False,True,True,True,False,False,False
NVDA,2022-09-14,2022-09-21,131.28,132.61,1.0131017672151224,CFG_057,False,True,True,True,False,False,False
NVDA,2022-09-15,2022-09-22,129.29,125.61,-2.8463144868125863,CFG_057,False,True,True,True,False,False,False
NVDA,2022-09-16,2022-09-23,131.98,125.16,-5.16744961357781,CFG_057,False,True,True,True,False,False,False
NVDA,2022-10-13,2022-10-20,119.6,121.94,1.9565217391304377,CFG_057,False,True,True,True,False,False,False
NVDA,2024-06-10,2024-06-17,121.79,130.98,7.545775515231122,CFG_057,False,True,True,True,False,False,False
NVDA,2024-06-11,2024-06-18,120.91,135.58,12.132991481267071,CFG_057,False,True,True,True,False,False,False
NVDA,2024-06-12,2024-06-20,125.2,130.78,4.456869009584663,CFG_057,False,True,True,True,False,False,False
NVDA,2024-06-13,2024-06-21,129.61,126.57,-2.345498032559232,CFG_057,False,True,True,True,False,False,False
NVDA,2024-06-14,2024-06-24,131.88,118.11,-10.44131028207461,CFG_057,False,True,True,True,False,False,False
NVDA,2024-06-17,2024-06-25,130.98,126.09,-3.733394411360503,CFG_057,False,True,True,True,False,False,False
NVDA,2024-06-18,2024-06-26,135.58,126.4,-6.770910163740969,CFG_057,False,True,True,True,False,False,False
NVDA,2024-06-20,2024-06-27,130.78,123.99,-5.191925370851817,CFG_057,False,True,True,True,False,False,False
NVDA,2024-06-21,2024-06-28,126.57,123.54,-2.393932211424498,CFG_057,False,True,True,True,False,False,False
NVDA,2024-06-24,2024-07-01,118.11,124.3,5.240877148420962,CFG_057,False,True,True,True,False,False,False
NVDA,2024-06-25,2024-07-02,126.09,122.67,-2.7123483226266965,CFG_057,False,True,True,True,False,False,False
NVDA,2024-06-26,2024-07-03,126.4,128.28,1.4873417721518951,CFG_057,False,True,True,True,False,False,False
NVDA,2024-06-27,2024-07-05,123.99,125.83,1.4839906444068098,CFG_057,False,True,True,True,False,False,False
NVDA,2024-06-28,2024-07-08,123.54,128.2,3.772057633155239,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-01,2024-07-09,124.3,131.38,5.69589702333065,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-02,2024-07-10,122.67,134.91,9.977989728539981,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-03,2024-07-11,128.28,127.4,-0.6859993763641997,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-05,2024-07-12,125.83,129.24,2.710005563061282,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-08,2024-07-15,128.2,128.44,0.1872074882995391,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-09,2024-07-16,131.38,126.36,-3.820977317704366,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-10,2024-07-17,134.91,117.99,-12.541694462975318,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-11,2024-07-18,127.4,121.09,-4.952904238618526,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-12,2024-07-19,129.24,117.93,-8.751160631383474,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-15,2024-07-22,128.44,123.54,-3.8150109000311363,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-16,2024-07-23,126.36,122.59,-2.9835390946502027,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-17,2024-07-24,117.99,114.25,-3.1697601491651795,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-18,2024-07-25,121.09,112.28,-7.275580146998102,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-19,2024-07-26,117.93,113.06,-4.129568388026799,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-22,2024-07-29,123.54,111.59,-9.67298041120285,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-23,2024-07-30,122.59,103.73,-15.384615384615385,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-24,2024-07-31,114.25,117.02,2.4245076586433227,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-25,2024-08-01,112.28,109.21,-2.734235838974,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-26,2024-08-02,113.06,107.27,-5.1211745975588245,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-29,2024-08-05,111.59,100.45,-9.982973384711892,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-30,2024-08-06,103.73,104.25,0.5013014557023002,CFG_057,False,True,True,True,False,False,False
NVDA,2024-07-31,2024-08-07,117.02,98.91,-15.47598701076739,CFG_057,False,True,True,True,False,False,False
NVDA,2024-08-01,2024-08-08,109.21,104.97,-3.88242834905228,CFG_057,False,True,True,True,False,False,False
NVDA,2024-08-02,2024-08-09,107.27,104.75,-2.3492122681085075,CFG_057,False,True,True,True,False,False,False
NVDA,2024-08-05,2024-08-12,100.45,109.02,8.531607765057235,CFG_057,False,True,True,True,False,False,False
NVDA,2024-08-06,2024-08-13,104.25,116.14,11.405275779376499,CFG_057,False,True,True,True,False,False,False
NVDA,2024-08-07,2024-08-14,98.91,118.08,19.381255686988172,CFG_057,False,True,True,True,False,False,False
NVDA,2024-08-08,2024-08-15,104.97,122.86,17.042964656568543,CFG_057,False,True,True,True,False,False,False
NVDA,2024-08-09,2024-08-16,104.75,124.58,18.930787589498806,CFG_057,False,True,True,True,False,False,False
NVDA,2025-01-28,2025-02-04,128.99,118.65,-8.01612528102954,CFG_057,False,True,True,True,False,False,False
NVDA,2025-04-04,2025-04-11,94.31,110.93,17.62273353833104,CFG_057,False,True,True,True,False,False,False
NVDA,2025-04-07,2025-04-14,97.64,110.71,13.385907414993849,CFG_057,False,True,True,True,False,False,False
AAPL,2008-01-23,2008-01-24,139.072,135.6,-2.49654855039117,CFG_058,False,True,True,True,False,False,True
AAPL,2008-01-24,2008-01-25,135.6,130.01,-4.12241887905605,CFG_058,False,True,True,True,False,False,True
AAPL,2008-01-25,2008-01-28,130.01,130.01,0.0,CFG_058,False,True,True,True,False,False,True
AAPL,2008-01-28,2008-01-29,130.01,131.54,1.1768325513422053,CFG_058,False,True,True,True,False,False,True
AAPL,2008-01-29,2008-01-30,131.54,132.18,0.48654401702905187,CFG_058,False,True,True,True,False,False,True
AAPL,2008-02-07,2008-02-08,121.24,125.48,3.4971956450016575,CFG_058,False,True,True,True,False,False,True
AAPL,2008-09-09,2008-09-10,151.68,151.61,-0.04614978902953137,CFG_058,False,True,True,True,False,False,True
AAPL,2008-09-10,2008-09-11,151.61,152.65,0.6859705824154027,CFG_058,False,True,True,True,False,False,True
AAPL,2008-09-11,2008-09-12,152.65,148.94,-2.4303963314772408,CFG_058,False,True,True,True,False,False,True
AAPL,2008-09-15,2008-09-16,140.36,139.88,-0.341977771444869,CFG_058,False,True,True,True,False,False,True
AAPL,2008-09-16,2008-09-17,139.88,127.83,-8.614526737203315,CFG_058,False,True,True,True,False,False,True
AAPL,2008-09-17,2008-09-18,127.83,134.09,4.897128999452401,CFG_058,False,True,True,True,False,False,True
AAPL,2008-09-18,2008-09-19,134.09,140.91,5.086136177194416,CFG_058,False,True,True,True,False,False,True
AAPL,2008-09-29,2008-09-30,105.26,113.66,7.980239407182206,CFG_058,False,True,True,True,False,False,True
AAPL,2008-09-30,2008-10-01,113.66,109.12,-3.994369171212381,CFG_058,False,True,True,True,False,False,True
AAPL,2008-10-01,2008-10-02,109.12,100.1,-8.266129032258073,CFG_058,False,True,True,True,False,False,True
AAPL,2008-10-02,2008-10-03,100.1,97.07,-3.026973026973028,CFG_058,False,True,True,True,False,False,True
AAPL,2008-10-03,2008-10-06,97.07,98.14,1.1022973112187158,CFG_058,False,True,True,True,False,False,True
AAPL,2008-10-06,2008-10-07,98.14,89.16,-9.150193600978199,CFG_058,False,True,True,True,False,False,True
AAPL,2008-10-07,2008-10-08,89.16,89.79,0.7065948855989341,CFG_058,False,True,True,True,False,False,True
AAPL,2008-10-08,2008-10-09,89.79,88.74,-1.1693952555964042,CFG_058,False,True,True,True,False,False,True
AAPL,2008-10-09,2008-10-10,88.74,96.8,9.082713545188193,CFG_058,False,True,True,True,False,False,True
AAPL,2010-08-25,2010-08-26,242.89,240.28,-1.074560500638143,CFG_058,False,True,True,True,False,False,True
AAPL,2010-08-27,2010-08-30,241.62,242.5,0.3642082609055523,CFG_058,False,True,True,True,False,False,True
AAPL,2011-04-18,2011-04-19,331.85,337.86,1.8110592135000725,CFG_058,False,True,True,True,False,False,True
AAPL,2011-06-16,2011-06-17,325.16,320.26,-1.5069504244064564,CFG_058,False,True,True,True,False,False,True
AAPL,2011-10-04,2011-10-05,372.5,378.25,1.5436241610738255,CFG_058,False,True,True,True,False,False,True
AAPL,2012-05-18,2012-05-21,530.38,561.28,5.826011538896636,CFG_058,False,True,True,True,False,False,True
AAPL,2012-10-09,2012-10-10,635.85,640.91,0.795785169458197,CFG_058,False,True,True,True,False,False,True
AAPL,2012-11-02,2012-11-05,576.8,584.6211,1.3559466019417479,CFG_058,False,True,True,True,False,False,True
AAPL,2012-11-07,2012-11-08,558.0019,537.75,-3.6293604018194165,CFG_058,False,True,True,True,False,False,True
AAPL,2012-11-08,2012-11-09,537.75,547.06,1.7312877731287672,CFG_058,False,True,True,True,False,False,True
AAPL,2012-11-09,2012-11-12,547.06,542.83,-0.7732241436039748,CFG_058,False,True,True,True,False,False,True
AAPL,2012-11-12,2012-11-13,542.83,542.898,0.012526942136577497,CFG_058,False,True,True,True,False,False,True
AAPL,2012-11-13,2012-11-14,542.898,536.88,-1.1084955184951923,CFG_058,False,True,True,True,False,False,True
AAPL,2012-11-15,2012-11-16,525.62,527.678,0.39153761272401977,CFG_058,False,True,True,True,False,False,True
AAPL,2012-11-16,2012-11-19,527.678,565.73,7.211215930927577,CFG_058,False,True,True,True,False,False,True
AAPL,2012-12-06,2012-12-07,547.2445,533.25,-2.5572664503709066,CFG_058,False,True,True,True,False,False,True
AAPL,2012-12-17,2012-12-18,518.83,533.9,2.904612300753606,CFG_058,False,True,True,True,False,False,True
AAPL,2013-01-25,2013-01-28,439.88,449.83,2.2619805401473103,CFG_058,False,True,True,True,False,False,True
AAPL,2013-01-28,2013-01-29,449.83,458.27,1.8762643665384697,CFG_058,False,True,True,True,False,False,True
AAPL,2013-01-29,2013-01-30,458.27,456.83,-0.31422523839657795,CFG_058,False,True,True,True,False,False,True
AAPL,2013-01-30,2013-01-31,456.83,455.49,-0.29332574480659657,CFG_058,False,True,True,True,False,False,True
AAPL,2013-02-01,2013-02-04,453.62,442.316,-2.4919536175653696,CFG_058,False,True,True,True,False,False,True
AAPL,2013-02-04,2013-02-05,442.316,457.844,3.510612322412036,CFG_058,False,True,True,True,False,False,True
AAPL,2013-02-05,2013-02-06,457.844,457.35,-0.1078970129563719,CFG_058,False,True,True,True,False,False,True
AAPL,2013-03-04,2013-03-05,420.05,431.144,2.6411141530770132,CFG_058,False,True,True,True,False,False,True
AAPL,2013-04-18,2013-04-19,392.05,390.53,-0.3877056497895775,CFG_058,False,True,True,True,False,False,True
AAPL,2013-04-19,2013-04-22,390.53,398.67,2.084346913169294,CFG_058,False,True,True,True,False,False,True
AAPL,2013-04-22,2013-04-23,398.67,406.13,1.871221812526646,CFG_058,False,True,True,True,False,False,True
AAPL,2013-06-24,2013-06-25,402.54,402.63,0.022358026531518603,CFG_058,False,True,True,True,False,False,True
AAPL,2013-06-25,2013-06-26,402.63,398.07,-1.1325534609939654,CFG_058,False,True,True,True,False,False,True
AAPL,2013-06-26,2013-06-27,398.07,393.78,-1.0776999020272868,CFG_058,False,True,True,True,False,False,True
AAPL,2013-06-27,2013-06-28,393.78,396.53,0.6983594900705978,CFG_058,False,True,True,True,False,False,True
AAPL,2013-06-28,2013-07-01,396.53,409.22,3.200262275237701,CFG_058,False,True,True,True,False,False,True
AAPL,2013-09-17,2013-09-18,455.32,464.68,2.055697092154971,CFG_058,False,True,True,True,False,False,True
AAPL,2014-01-29,2014-01-30,500.75,499.782,-0.19331003494758217,CFG_058,False,True,True,True,False,False,True
AAPL,2014-01-30,2014-01-31,499.782,500.6,0.1636713607132791,CFG_058,False,True,True,True,False,False,True
AAPL,2014-01-31,2014-02-03,500.6,501.53,0.18577706751896722,CFG_058,False,True,True,True,False,False,True
AAPL,2014-02-03,2014-02-04,501.53,508.79,1.4475704344705298,CFG_058,False,True,True,True,False,False,True
AAPL,2014-06-09,2014-06-10,93.7,94.25,0.5869797225186736,CFG_058,False,True,True,True,False,False,True
AAPL,2014-06-10,2014-06-11,94.25,93.86,-0.41379310344827647,CFG_058,False,True,True,True,False,False,True
AAPL,2014-06-11,2014-06-12,93.86,92.29,-1.6727040272746572,CFG_058,False,True,True,True,False,False,True
AAPL,2014-06-12,2014-06-13,92.29,91.28,-1.0943764221475838,CFG_058,False,True,True,True,False,False,True
AAPL,2014-06-13,2014-06-16,91.28,92.2,1.0078878177037704,CFG_058,False,True,True,True,False,False,True
AAPL,2014-06-16,2014-06-17,92.2,92.08,-0.13015184381779235,CFG_058,False,True,True,True,False,False,True
AAPL,2014-06-17,2014-06-18,92.08,92.18,0.10860121633363219,CFG_058,False,True,True,True,False,False,True
AAPL,2014-06-18,2014-06-19,92.18,91.86,-0.34714688652636944,CFG_058,False,True,True,True,False,False,True
AAPL,2014-06-19,2014-06-20,91.86,90.91,-1.03418245155672,CFG_058,False,True,True,True,False,False,True
AAPL,2014-06-20,2014-06-23,90.91,90.83,-0.08799912000879805,CFG_058,False,True,True,True,False,False,True
AAPL,2014-06-23,2014-06-24,90.83,90.28,-0.6055268083232381,CFG_058,False,True,True,True,False,False,True
AAPL,2014-06-24,2014-06-25,90.28,90.36,0.08861320336729984,CFG_058,False,True,True,True,False,False,True
AAPL,2014-06-25,2014-06-26,90.36,90.9,0.597609561752995,CFG_058,False,True,True,True,False,False,True
AAPL,2014-06-26,2014-06-27,90.9,91.98,1.188118811881186,CFG_058,False,True,True,True,False,False,True
AAPL,2014-06-27,2014-06-30,91.98,92.93,1.0328332246140495,CFG_058,False,True,True,True,False,False,True
AAPL,2014-06-30,2014-07-01,92.93,93.52,0.6348864736898624,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-01,2014-07-02,93.52,93.48,-0.042771599657818696,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-02,2014-07-03,93.48,94.03,0.5883611467693594,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-03,2014-07-07,94.03,95.968,2.0610443475486573,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-07,2014-07-08,95.968,95.35,-0.6439646548849712,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-08,2014-07-09,95.35,95.39,0.04195070791820268,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-09,2014-07-10,95.39,95.035,-0.3721564105252165,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-10,2014-07-11,95.035,95.22,0.19466512337560085,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-11,2014-07-14,95.22,96.45,1.2917454316320143,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-14,2014-07-15,96.45,95.32,-1.1715914981855984,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-15,2014-07-16,95.32,94.78,-0.5665127989928578,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-16,2014-07-17,94.78,93.0899,-1.783182105929522,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-17,2014-07-18,93.0899,94.43,1.4395761516555574,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-18,2014-07-21,94.43,93.939,-0.5199618765223063,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-21,2014-07-22,93.939,94.72,0.8313905832508394,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-22,2014-07-23,94.72,97.19,2.6076858108108096,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-23,2014-07-24,97.19,97.03,-0.16462599032821956,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-24,2014-07-25,97.03,97.671,0.6606204266721687,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-25,2014-07-28,97.671,99.02,1.3811673884776334,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-28,2014-07-29,99.02,98.38,-0.6463340739244603,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-29,2014-07-30,98.38,98.15,-0.2337873551534761,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-30,2014-07-31,98.15,95.6,-2.5980641874681725,CFG_058,False,True,True,True,False,False,True
AAPL,2014-07-31,2014-08-01,95.6,96.13,0.5543933054393317,CFG_058,False,True,True,True,False,False,True
